"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2692","DGKELBDO_04547",0.449100000000003,14.966875,3.75542589549397,0.00327213242929413,0.0167026791086589,-2.34029725178473
"1978","DGKELBDO_03345",0.626633333333334,16.6678,3.75292223969775,0.00328625461303813,0.0167272037927824,-2.34470391338275
"697","DGKELBDO_01252",-0.2395,16.4948166666667,-3.75193929159752,0.00329181629222336,0.0167272037927824,-2.34643410747386
"334","DGKELBDO_00632",-0.369566666666667,17.1791166666667,-3.75185854417265,0.00329227360713687,0.0167272037927824,-2.34657624272346
"552","DGKELBDO_00994",-0.414600000000004,18.0247833333333,-3.75008435224849,0.00330233840129367,0.0167523275178804,-2.34969936633161
"2744","DGKELBDO_04699",-0.222866666666661,19.3737333333333,-3.74718073450136,0.0033188790821558,0.0168101739269563,-2.35481108454026
"2379","DGKELBDO_03994",-0.303700000000003,18.7157166666667,-3.74164521774637,0.00335065059956838,0.0169262395708446,-2.36455773526778
"1852","DGKELBDO_03169",1.5076,15.6614833333333,3.741386994392,0.00335214035510615,0.0169262395708446,-2.36501245146639
"2227","DGKELBDO_03740",-0.465433333333333,15.3599333333333,-3.7401125051248,0.00335950325302984,0.0169372798827637,-2.36725681732318
"1883","DGKELBDO_03220",-0.212166666666668,17.9799583333333,-3.73408002764558,0.00339458148256152,0.0170878009399097,-2.3778814231448
"1671","DGKELBDO_02876",-0.239366666666667,14.6979666666667,-3.73010106290003,0.00341792601572991,0.0171788846750665,-2.3848906226248
"2831","DGKELBDO_04864",0.477533333333337,14.283775,3.71803391787257,0.00348974484429764,0.0175088703491598,-2.40615395964082
"2010","DGKELBDO_03408",0.401533333333335,14.444675,3.71728014184367,0.00349428249938916,0.0175088703491598,-2.40748248835648
"1585","DGKELBDO_02749",0.591766666666665,16.5030583333333,3.71575142078801,0.00350350399437127,0.0175282340513498,-2.41017696754372
"3058","DGKELBDO_05229",-0.3703,17.1648916666667,-3.71349152464227,0.00351718219040309,0.017569801720609,-2.41416046737572
"1677","DGKELBDO_02884",0.402533333333331,15.1509083333333,3.70848644593726,0.00354767278843835,0.0176950996398937,-2.42298402974008
"2426","DGKELBDO_04082",0.497399999999995,18.1194083333333,3.70684155359246,0.00355775293479996,0.0177183677361727,-2.42588419120765
"1481","DGKELBDO_02605",0.632333333333333,15.019925,3.70562326388947,0.0035652378847419,0.0177286601198716,-2.42803230560778
"2485","DGKELBDO_04152",0.250833333333333,15.95565,3.69822153755023,0.0036110640696908,0.0179242031908419,-2.44108517780676
"2709","DGKELBDO_04617",0.579933333333333,14.5123416666667,3.69750737344661,0.00361551775854391,0.0179242031908419,-2.44234477904738
"2624","DGKELBDO_04401",0.951366666666669,11.6357333333333,3.69543677369817,0.00362846261485705,0.0179611644112137,-2.44599696062537
"755","DGKELBDO_01344",-0.251433333333335,17.916175,-3.69188479007372,0.00365078040667929,0.0180443406203242,-2.45226266181833
"2827","DGKELBDO_04858",-0.298433333333335,19.2837833333333,-3.68492679714185,0.00369491096137002,0.018234915031075,-2.46453879436016
"3249","DGKELBDO_05582",-0.215633333333331,15.5173666666667,-3.68214668233695,0.00371269745106038,0.0182950994877553,-2.46944462751157
"3176","DGKELBDO_05484",0.299800000000005,18.4855333333333,3.68076239915332,0.00372158672750335,0.0183113259735202,-2.47188752787065
"567","DGKELBDO_01018",-0.734233333333332,12.9786,-3.67857944814934,0.0037356494211509,0.0183529202792879,-2.47574010237648
"3165","DGKELBDO_05469",1.03063333333334,14.8165583333333,3.6770736840426,0.00374538162923027,0.0183731464630306,-2.47839771116732
"2265","DGKELBDO_03803",-0.296866666666666,14.8726,-3.66106031328468,0.00385051609874296,0.018858595751283,-2.50666887666338
"506","DGKELBDO_00926",-0.224399999999999,16.1215583333333,-3.65991306833206,0.00385816429925202,0.018858595751283,-2.50869487838846
"2878","DGKELBDO_04949",0.436966666666667,16.0855666666667,3.65939371448196,0.00386163177058668,0.018858595751283,-2.50961206727901
"1383","DGKELBDO_02435",-0.870833333333334,12.8091666666667,-3.6556655895343,0.00388661729427942,0.0189523275512403,-2.51619646094792
"182","DGKELBDO_00277",0.283866666666668,14.5984916666667,3.65034175676748,0.00392258684428116,0.0190879092413497,-2.52560046988239
"1580","DGKELBDO_02744",1.14273333333334,20.352275,3.64982611288879,0.00392608891180573,0.0190879092413497,-2.52651138740607
"1537","DGKELBDO_02683",0.34023333333333,15.9319333333333,3.64758082008267,0.0039413758043918,0.019133800640905,-2.53047801331964
"620","DGKELBDO_01093",-0.190999999999995,18.28115,-3.64404759122572,0.00396555605259607,0.0192226657838435,-2.53672053073431
"123","DGKELBDO_00187",0.311833333333333,17.19925,3.64219908997556,0.00397826755000476,0.01925575654381,-2.5399867440624
"2903","DGKELBDO_04988",-0.236866666666664,17.4235833333333,-3.63800934894671,0.00400723487874521,0.0193495409065554,-2.54739051524859
"657","DGKELBDO_01153",-0.222733333333331,16.5020833333333,-3.63768724095088,0.00400947088467133,0.0193495409065554,-2.54795975840262
"3156","DGKELBDO_05454",-0.360266666666668,18.9606583333333,-3.63086941171843,0.00405710211064074,0.0194831790031528,-2.56000984868679
"2192","DGKELBDO_03689",-0.305833333333336,15.0904083333333,-3.6306590780683,0.00405858081047236,0.0194831790031528,-2.56038164048482
"2837","DGKELBDO_04872",0.322866666666666,18.2072416666667,3.6301692267004,0.00406202674823455,0.0194831790031528,-2.56124752508169
"1440","DGKELBDO_02548",0.828566666666665,13.842825,3.63000744114642,0.00406316551770282,0.0194831790031528,-2.56153350777209
"69","DGKELBDO_00087",-0.292533333333331,17.096425,-3.62923440280607,0.00406861129741062,0.0194831790031528,-2.56290000019973
"1547","DGKELBDO_02700",-0.998799999999996,12.2869333333333,-3.62862785290476,0.00407288949821409,0.0194831790031528,-2.56397221513754
"2096","DGKELBDO_03537",-0.292433333333335,21.0335416666667,-3.62081557967915,0.00412840884232049,0.0197199324555805,-2.57778394326516
"2981","DGKELBDO_05110",-0.411999999999999,14.71755,-3.61734933605911,0.00415329184045152,0.0197894469862299,-2.583913133013
"1348","DGKELBDO_02375",0.53216666666667,15.071275,3.61710410895672,0.00415505809276892,0.0197894469862299,-2.58434678005183
"2527","DGKELBDO_04234",0.538100000000004,15.7057,3.615874212152,0.00416392813981338,0.0198028675486474,-2.58652171398126
"563","DGKELBDO_01011",-0.219333333333331,18.08525,-3.61363554226288,0.00418012364975472,0.019851037129169,-2.59048075199072
"2568","DGKELBDO_04312",0.359666666666666,14.6433,3.61120594357429,0.00419777395875575,0.0199059657870273,-2.59477773782663
"3045","DGKELBDO_05204",-0.341266666666666,16.6234333333333,-3.60723403899747,0.00422679437682547,0.0200145748205108,-2.60180310002921
"315","DGKELBDO_00611",-0.479500000000002,16.5889916666667,-3.59181058091003,0.00434146035102389,0.020527829867847,-2.62909113993683
"2260","DGKELBDO_03798",-0.290066666666668,18.1117666666667,-3.58767586740626,0.00437274168472281,0.020645903019355,-2.63640851528835
"2614","DGKELBDO_04380",1.07706666666666,17.4458666666667,3.5854747157156,0.00438948924308812,0.0206751986254692,-2.64030432586209
"33","DGKELBDO_00040",0.438600000000005,16.7151666666667,3.58520000059652,0.00439158406011648,0.0206751986254692,-2.64079055968526
"1355","DGKELBDO_02389",1.40203333333334,15.739425,3.57816742139304,0.00444556262510653,0.0208992541800985,-2.65323915631839
"2712","DGKELBDO_04622",-0.817566666666664,13.4852416666667,-3.57609720133786,0.00446158249799044,0.0209444733621589,-2.65690416994154
"2480","DGKELBDO_04146",0.204233333333331,16.2461666666667,3.57101943406154,0.00450112785414947,0.0210998428922308,-2.66589444989891
"2472","DGKELBDO_04137",0.359799999999996,16.7625916666667,3.56930435090121,0.00451456625432909,0.0211325619229825,-2.66893130855142
"1798","DGKELBDO_03071",-0.184966666666668,17.6581916666667,-3.56441132604407,0.00455313277350359,0.0212637887850423,-2.6775960244186
"471","DGKELBDO_00863",1.04473333333333,15.7090333333333,3.56410003770012,0.00455559778065851,0.0212637887850423,-2.67814730045342
"1084","DGKELBDO_01908",0.287533333333336,16.1141083333333,3.56256724780385,0.00456775558605473,0.0212863808053709,-2.68086185903052
"2128","DGKELBDO_03579",-0.315699999999998,14.6597,-3.56185087491139,0.00457344917670409,0.0212863808053709,-2.68213058639419
"1770","DGKELBDO_03012",-0.247733333333334,16.1883083333333,-3.55810873420709,0.00460331000667356,0.0213949294628351,-2.68875845760582
"603","DGKELBDO_01069",-0.395199999999999,15.0850333333333,-3.55430251229905,0.00463388818265595,0.0214628416056013,-2.69550047212755
"1012","DGKELBDO_01801",0.962633333333333,11.6470166666667,3.55384869213452,0.00463754798244571,0.0214628416056013,-2.69630437333682
"814","DGKELBDO_01435",0.269766666666666,15.6235416666667,3.55384217578331,0.00463760055475553,0.0214628416056013,-2.69631591652791
"1259","DGKELBDO_02214",0.414933333333334,15.707175,3.5507216818508,0.0046628465658667,0.0215492005134405,-2.70184383624851
"1611","DGKELBDO_02778",0.201499999999996,17.39315,3.54628946260348,0.00469894838694075,0.0216854148407195,-2.70969619864777
"3184","DGKELBDO_05495",-0.347199999999997,17.40345,-3.54078753933178,0.00474416391274434,0.0218632455246472,-2.71944489373929
"1896","DGKELBDO_03240",0.355233333333334,13.916475,3.53787425464041,0.0047682867664551,0.0219435081573011,-2.72460738203248
"1222","DGKELBDO_02116",0.253866666666664,18.2894166666667,3.53277854769942,0.00481078466265873,0.0221079879441283,-2.73363809576164
"1449","DGKELBDO_02560",0.499066666666666,13.39855,3.53022251226928,0.00483224844009549,0.0221502875698467,-2.73816836165478
"1655","DGKELBDO_02849",0.254,15.7333,3.52949572433894,0.00483836946463851,0.0221502875698467,-2.73945655542505
"3257","DGKELBDO_05591",0.294966666666667,16.8279833333333,3.52918550027533,0.00484098460753017,0.0221502875698467,-2.74000641806715
"1935","DGKELBDO_03285",0.294999999999998,15.76335,3.52846453959985,0.00484706781785154,0.0221502875698467,-2.74128431407637
"2473","DGKELBDO_04138",-0.187266666666662,18.970625,-3.51155025676717,0.00499206349892093,0.0227810763855917,-2.77127074720923
"55","DGKELBDO_00071",-0.480333333333334,15.67935,-3.50829195319063,0.00502050347385615,0.0228789517638681,-2.77704851774774
"2676","DGKELBDO_04512",0.251299999999999,15.4091833333333,3.5060240114714,0.00504039740612193,0.0229376638565104,-2.78107037514348
"1595","DGKELBDO_02762",-0.267900000000001,15.5617333333333,-3.50461808455013,0.0050527705945424,0.0229620352574205,-2.78356367602165
"497","DGKELBDO_00907",0.2789,14.50515,3.50268983459417,0.00506979141238709,0.0229853020107995,-2.78698339758951
"2812","DGKELBDO_04823",0.786333333333332,13.0483916666667,3.50244688632379,0.00507194011362995,0.0229853020107995,-2.78741427255579
"11","DGKELBDO_00016",-0.262299999999998,14.4527,-3.49357532819126,0.00515104724043151,0.0232950203056531,-2.80314971332432
"1426","DGKELBDO_02534",2.47163333333333,12.1755891666667,3.49318890814468,0.00515452160797459,0.0232950203056531,-2.80383517058012
"1437","DGKELBDO_02545",0.695800000000002,15.0951333333333,3.4916615799116,0.00516827766161156,0.0233234660747408,-2.80654449878183
"1558","DGKELBDO_02715",0.735400000000002,14.8156916666667,3.49090872168265,0.00517507224030006,0.0233234660747408,-2.80788002538286
"1475","DGKELBDO_02598",0.272733333333331,15.7853333333333,3.48803067109583,0.00520113150741379,0.0234086689026932,-2.81298570720627
"572","DGKELBDO_01025",0.465266666666666,13.50295,3.47715509459331,0.00530082780039355,0.0238245996742963,-2.83228169543773
"1584","DGKELBDO_02748",0.600600000000004,15.6455666666667,3.47008014630444,0.00536673576492397,0.0240735811495772,-2.84483660031783
"2876","DGKELBDO_04947",-0.172599999999999,19.2100416666667,-3.46963191813163,0.00537093955965507,0.0240735811495772,-2.8456320635769
"958","DGKELBDO_01700",0.174433333333337,16.87125,3.46436808685831,0.00542056120624314,0.0242530035979413,-2.85497419377431
"2978","DGKELBDO_05101",0.274900000000002,16.2977416666667,3.46381586061271,0.00542579420345143,0.0242530035979413,-2.85595432491523
"602","DGKELBDO_01068",-0.232500000000002,16.5509833333333,-3.45861812354315,0.00547530381744904,0.024424464223269,-2.86518012439965
"781","DGKELBDO_01384",-0.227033333333331,15.2984833333333,-3.45794274746291,0.00548177088848906,0.024424464223269,-2.86637895606187
"1022","DGKELBDO_01815",-2.32730333333333,11.4966741666667,-3.45744450685422,0.00548654682276979,0.024424464223269,-2.86726337120193
"457","DGKELBDO_00835",-0.248366666666668,14.3586583333333,-3.45530031271133,0.00550714900230899,0.024482868934178,-2.87106956829617
"193","DGKELBDO_00296",-0.28446666666667,16.717975,-3.44525909514722,0.00560469045251329,0.0248826962830712,-2.88889579057237
"803","DGKELBDO_01412",0.555400000000001,15.7068583333333,3.44268083381875,0.00563002084462968,0.0249612848287646,-2.89347347856016
"2289","DGKELBDO_03839",0.248099999999997,19.0431,3.43268090303359,0.0057293826452958,0.0252957868640293,-2.91123011644359
"1294","DGKELBDO_02298",0.369099999999996,15.4632166666667,3.432396875809,0.00573223093883606,0.0252957868640293,-2.91173449812786
"3124","DGKELBDO_05352",0.4373,17.682425,3.43230054081025,0.00573319733927433,0.0252957868640293,-2.91190557241014
"3068","DGKELBDO_05242",-0.368600000000001,15.3061166666667,-3.43195624116554,0.00573665260416327,0.0252957868640293,-2.91251699108749
"2386","DGKELBDO_04003",0.373433333333335,14.8842083333333,3.43121260538761,0.00574412275060322,0.0252957868640293,-2.91383757526455
"1701","DGKELBDO_02920",-0.255233333333331,16.2344833333333,-3.42946758319055,0.00576169146358585,0.0253088590313612,-2.91693652947269
"2942","DGKELBDO_05043",0.302499999999997,14.1045083333333,3.42938134608901,0.00576256111808193,0.0253088590313612,-2.91708967859085
"1625","DGKELBDO_02808",-0.396000000000001,14.8489666666667,-3.42535073166417,0.00580335823593656,0.0254405228131798,-2.92424790246625
"890","DGKELBDO_01591",0.389666666666665,16.2017666666667,3.42488512957268,0.00580809001877912,0.0254405228131798,-2.92507482295846
"1815","DGKELBDO_03096",1.06933333333333,13.1042583333333,3.42109850065752,0.00584671968828925,0.0255754904011797,-2.93180018045186
"1854","DGKELBDO_03171",0.695066666666667,15.1589833333333,3.41597306022246,0.00589942740757616,0.0257183107702816,-2.94090397045777
"762","DGKELBDO_01355",0.720533333333334,12.7035,3.41587985917934,0.00590039034190309,0.0257183107702816,-2.94106952007045
"1992","DGKELBDO_03364",0.198766666666666,15.3231916666667,3.41563221921585,0.00590294969085621,0.0257183107702816,-2.94150939497364
"548","DGKELBDO_00989",0.234933333333338,16.8938166666667,3.41322343779679,0.0059279038010939,0.0257926878153979,-2.94578811666932
"452","DGKELBDO_00824",0.395066666666665,17.047275,3.3996151119396,0.00607092631078522,0.0263799082189764,-2.9699632665778
"1170","DGKELBDO_02031",0.641000000000002,12.5239166666667,3.39328960017096,0.00613860610355165,0.0266386195899483,-2.98120198931999
"1473","DGKELBDO_02596",0.932400000000001,19.9781333333333,3.39136542753058,0.00615934673698918,0.0266932218853359,-2.98462089983436
"1456","DGKELBDO_02569",0.741133333333332,12.3770583333333,3.38586739529381,0.00621900643147148,0.026916123073776,-2.99439035882674
"1556","DGKELBDO_02713",0.287399999999995,16.7394666666667,3.38453930586895,0.00623350620592222,0.0269432395056506,-2.99675033787168
"1239","DGKELBDO_02150",-0.229166666666668,16.4261083333333,-3.38018772366651,0.00628125880127195,0.0271050893133758,-3.00448323561769
"2261","DGKELBDO_03799",-1.56923333333333,13.680025,-3.37952348480111,0.00628858078919211,0.0271050893133758,-3.00566364252744
"3153","DGKELBDO_05445",-0.491200000000003,15.7270333333333,-3.3788690600987,0.00629580314124867,0.0271050893133758,-3.00682661745928
"2097","DGKELBDO_03538",0.836133333333333,17.0326083333333,3.37495609289453,0.00633916493516931,0.027255910207456,-3.01378050790676
"2182","DGKELBDO_03677",0.34426666666667,19.0139833333333,3.3740630211466,0.00634910435019889,0.0272628207793317,-3.01536766298718
"2807","DGKELBDO_04816",0.308933333333336,14.9170833333333,3.37269862003532,0.00636432022751937,0.0272776308383995,-3.01779248761216
"2849","DGKELBDO_04889",1.25,12.3470416666667,3.37225936527724,0.00636922676055538,0.0272776308383995,-3.01857314219437
"985","DGKELBDO_01727",0.547166666666666,18.493375,3.37096677344917,0.00638368765518084,0.0273038248467343,-3.0208703898362
"1492","DGKELBDO_02623",0.249633333333334,15.9365833333333,3.36554987267172,0.00644465580060378,0.0274974492927818,-3.03049786412415
"967","DGKELBDO_01709",1.03076666666667,16.040325,3.36545179470437,0.00644576516123582,0.0274974492927818,-3.03067218327475
"3082","DGKELBDO_05273",0.577666666666667,13.4358333333333,3.3625947140704,0.00647816753541633,0.0275953224797974,-3.03575029791018
"1351","DGKELBDO_02378",0.538366666666667,12.1545416666667,3.3619435718551,0.00648557548501352,0.0275953224797974,-3.03690764420241
"681","DGKELBDO_01222",0.641800000000003,20.5340333333333,3.36076256800508,0.00649903372039792,0.0276166731599247,-3.03900679013357
"2306","DGKELBDO_03862",0.575366666666664,16.8509083333333,3.35858639508924,0.00652390738638699,0.0276864137072091,-3.0428748365892
"2609","DGKELBDO_04373",0.563833333333333,12.8675666666667,3.35176790591968,0.00660247530384552,0.0279759550326068,-3.05499488929339
"88","DGKELBDO_00129",-0.2303,15.2233666666667,-3.35118524787759,0.0066092338753683,0.0279759550326068,-3.0560306144342
"147","DGKELBDO_00222",0.391899999999998,14.5381916666667,3.34720406164142,0.0066556036205262,0.0280597105717762,-3.06310765731909
"2881","DGKELBDO_04952",-0.360533333333331,13.7607916666667,-3.34708616397146,0.00665698186222575,0.0280597105717762,-3.06331723842182
"3187","DGKELBDO_05498",-0.183866666666667,18.898525,-3.34654656732746,0.00666329355544013,0.0280597105717762,-3.06427645645072
"2112","DGKELBDO_03556",-0.291899999999998,21.0377916666667,-3.34654399231492,0.00666332369018034,0.0280597105717762,-3.06428103395146
"1434","DGKELBDO_02542",0.496499999999999,15.0940666666667,3.33645994419179,0.00678241043020033,0.0285244819121022,-3.08220778427828
"2792","DGKELBDO_04792",0.20536666666667,17.4952,3.33316162619328,0.00682183217506923,0.0286422988738162,-3.0880716141326
"1714","DGKELBDO_02938",0.343166666666669,14.3021583333333,3.33265302036086,0.00682793188312243,0.0286422988738162,-3.08897583835717
"950","DGKELBDO_01686",0.296033333333334,15.65095,3.33148957078743,0.00684190610343113,0.0286641700005463,-3.09104428790719
"2072","DGKELBDO_03500",1.17703333333333,15.09535,3.33011879807819,0.0068584080078692,0.0286965613833095,-3.09348135035163
"2951","DGKELBDO_05057",0.766766666666669,19.9443083333333,3.32789805477742,0.00688522858806665,0.0287256066341307,-3.09742960266716
"2752","DGKELBDO_04709",0.323733333333335,14.697025,3.32758240023576,0.00688904953489247,0.0287256066341307,-3.09799080863449
"1797","DGKELBDO_03070",0.3317,14.4994,3.3273645854821,0.00689168741069456,0.0287256066341307,-3.09837806476334
"640","DGKELBDO_01122",-0.358966666666664,16.2253416666667,-3.3253214185568,0.0069164817839794,0.0287922753144791,-3.10201066891955
"2670","DGKELBDO_04504",0.484233333333336,15.0592,3.31941397966093,0.0069886842156643,0.0290558764341215,-3.11251393481283
"1183","DGKELBDO_02056",1.46993333333333,11.8443416666667,3.31069917508008,0.00709660791387728,0.0294671333682823,-3.12800927849429
"1236","DGKELBDO_02142",-0.944466666666671,12.3546833333333,-3.30502122446137,0.00716783791853949,0.0297251782882905,-3.13810532614156
"106","DGKELBDO_00167",-0.363666666666665,15.4451916666667,-3.29969408420327,0.00723533088352418,0.0299670919631533,-3.14757783179878
"2092","DGKELBDO_03533",-0.197466666666671,18.7589166666667,-3.29545678778481,0.0072894790626555,0.0301531927850933,-3.15511256954955
"1208","DGKELBDO_02098",0.410266666666669,16.659575,3.29453101852243,0.00730136438521166,0.030164222561127,-3.15675878360979
"2502","DGKELBDO_04204",-0.326200000000002,13.5733666666667,-3.28837073188342,0.00738095753706262,0.030428700310456,-3.16771321322375
"213","DGKELBDO_00325",-0.5869,20.6112333333333,-3.28774220596373,0.00738912795407888,0.030428700310456,-3.16883089138401
"2979","DGKELBDO_05107",-0.401966666666665,15.8799583333333,-3.287422965453,0.00739328140183757,0.030428700310456,-3.16939858261194
"2655","DGKELBDO_04445",0.196499999999999,15.777625,3.28050800856022,0.00748383489590386,0.0307253808438971,-3.18169526524694
"1399","DGKELBDO_02474",-0.316399999999998,18.0637166666667,-3.28048433368913,0.00748414686203728,0.0307253808438971,-3.18173736600285
"998","DGKELBDO_01752",0.270666666666667,17.7194833333333,3.27806093871926,0.00751615047546996,0.0308181006964132,-3.18604687360375
"1851","DGKELBDO_03168",0.585333333333335,16.4364083333333,3.27674935114512,0.00753352964195534,0.03085069961011,-3.18837927044861
"197","DGKELBDO_00300",0.447633333333334,15.7821333333333,3.27155387340096,0.00760277602924927,0.0310953539596295,-3.19761844580421
"714","DGKELBDO_01293",0.425566666666667,14.068575,3.26739120813861,0.00765872515329787,0.0312517703055077,-3.20502101065501
"352","DGKELBDO_00658",-0.325566666666665,16.094875,-3.26728766513334,0.00766012218368496,0.0312517703055077,-3.20520514406377
"542","DGKELBDO_00978",0.286300000000001,13.7317666666667,3.26284951573888,0.00772024785077742,0.0314578467842388,-3.2130976449201
"1202","DGKELBDO_02090",-0.512466666666667,12.5075166666667,-3.26179588412883,0.00773459243880415,0.0314770975867751,-3.21497135494358
"2751","DGKELBDO_04708",0.991199999999999,16.31845,3.2594634865295,0.0077664434359363,0.0315610928423705,-3.21911914270896
"181","DGKELBDO_00274",0.712833333333332,15.6143583333333,3.25887334855655,0.00777452348134187,0.0315610928423705,-3.22016860714093
"409","DGKELBDO_00760",0.77623333333333,15.5771666666667,3.25387503392334,0.00784330398113872,0.0318008557946542,-3.22905729945813
"447","DGKELBDO_00813",0.184033333333335,17.17935,3.25049886032292,0.00789011332713172,0.0319498637266774,-3.23506127214644
"1622","DGKELBDO_02800",-0.256833333333333,16.3744666666667,-3.2498182416576,0.00789958427716444,0.0319498637266774,-3.23627163997069
"855","DGKELBDO_01541",0.275933333333334,15.8187333333333,3.24742597785265,0.0079329651560216,0.03204526171667,-3.24052588132773
"2994","DGKELBDO_05126",-0.309533333333338,15.6294666666667,-3.24564850198901,0.00795786053959764,0.0321061895013113,-3.24368681951252
"819","DGKELBDO_01440",0.194566666666663,15.2315583333333,3.24278425201341,0.00799814494739282,0.0322257082241235,-3.24878038773947
"660","DGKELBDO_01163",-0.244933333333336,14.9323166666667,-3.24214370224701,0.00800718239187421,0.0322257082241235,-3.24991949111913
"2244","DGKELBDO_03767",0.499966666666667,14.0018583333333,3.24088389791229,0.00802498719675096,0.0322576880930825,-3.25215982519474
"1775","DGKELBDO_03018",-0.323433333333336,15.7263,-3.23601236059577,0.00809421700419247,0.0324960466720463,-3.2608229299312
"1842","DGKELBDO_03152",-0.253166666666669,17.701275,-3.23173458613764,0.00815551037470079,0.0327019974828689,-3.26843007195774
"1692","DGKELBDO_02905",-0.2193,17.4928083333333,-3.22778607771438,0.00821250544095405,0.0328343771814262,-3.27545161314736
"531","DGKELBDO_00961",-0.889166666666666,11.6536416666667,-3.22713044474218,0.00822200842390648,0.0328343771814262,-3.2766175029085
"3265","DGKELBDO_05605",0.602800000000002,18.777425,3.22685810029459,0.00822595917459701,0.0328343771814262,-3.27710180311653
"2210","DGKELBDO_03715",-1.08866666666666,13.47885,-3.22614161212859,0.00823636210846904,0.0328343771814262,-3.27837590609434
"1870","DGKELBDO_03201",-0.207333333333333,14.7340833333333,-3.22598077729138,0.00823869916441043,0.0328343771814262,-3.27866191204864
"57","DGKELBDO_00073",-0.366833333333334,12.7621083333333,-3.22409738831868,0.00826611658224152,0.0329035686825964,-3.28201105460071
"1443","DGKELBDO_02552",0.207100000000001,16.8498583333333,3.21978966749559,0.00832917596672762,0.033114293758363,-3.28967119652556
"1423","DGKELBDO_02530",0.549666666666667,13.4206666666667,3.21300081824626,0.0084295515132243,0.0334726851350363,-3.30174312383317
"2991","DGKELBDO_05123",-0.286999999999999,16.32455,-3.20795970910667,0.00850488195123565,0.0337308772659916,-3.31070699829448
"2528","DGKELBDO_04236",0.261533333333336,14.5417,3.20584519734213,0.00853668318488386,0.0337960723460329,-3.3144668656791
"113","DGKELBDO_00175",-0.624733333333332,16.1824,-3.20549391938828,0.00854197794320575,0.0337960723460329,-3.31509147819847
"1855","DGKELBDO_03177",-0.801933333333334,11.9656,-3.19769339237986,0.00866041886780074,0.0342232977481208,-3.32896141322721
"1535","DGKELBDO_02681",0.341266666666668,16.054925,3.19432545337624,0.00871207174582242,0.0343858851053449,-3.3349496781342
"2319","DGKELBDO_03902",0.626600000000002,15.9059416666667,3.19306730857935,0.00873144775474716,0.0344208398235334,-3.33718665410074
"2223","DGKELBDO_03735",0.234533333333331,19.2803666666667,3.1919279000353,0.00874903298565578,0.0344486593610899,-3.33921250231832
"48","DGKELBDO_00063",-0.214466666666667,17.98005,-3.18999268543525,0.00877898298409115,0.0345143396966129,-3.34265324570927
"1291","DGKELBDO_02294",-0.213900000000001,14.919175,-3.18948799830754,0.00878681080907047,0.0345143396966129,-3.34355055449497
"2062","DGKELBDO_03488",1.4682,12.8158916666667,3.18674925791909,0.00882941328919527,0.0346050917828452,-3.34841984666597
"546","DGKELBDO_00987",0.270399999999999,17.4733916666667,3.18664321052375,0.00883106712673465,0.0346050917828452,-3.34860838981649
"191","DGKELBDO_00294",0.437833333333332,12.5651666666667,3.18596124050734,0.00884171015982605,0.0346053536398933,-3.34982087055045
"2526","DGKELBDO_04233",2.10055,12.9120625,3.1849440559983,0.00885760888994999,0.0346261604395656,-3.35162932143792
"728","DGKELBDO_01310",0.296799999999998,15.548875,3.18384628873852,0.00887479975134955,0.0346519627522861,-3.35358102563029
"3039","DGKELBDO_05198",-0.224933333333334,15.2015666666667,-3.18315886297308,0.00888558199640065,0.0346527107177866,-3.35480318189295
"632","DGKELBDO_01107",-0.400466666666665,13.995275,-3.1820632058894,0.00890279486786591,0.0346785057234015,-3.35675110925619
"3147","DGKELBDO_05434",-0.231366666666668,14.456525,-3.17793167006271,0.00896800712199331,0.0348611054103915,-3.36409626689793
"80","DGKELBDO_00106",-0.384766666666668,13.5731333333333,-3.1773562876252,0.00897712740909027,0.0348611054103915,-3.36511917903923
"1562","DGKELBDO_02722",0.282000000000004,18.145325,3.17707208996322,0.00898163565432763,0.0348611054103915,-3.3656244225729
"2046","DGKELBDO_03468",0.237666666666664,15.2076833333333,3.17453584699527,0.00902197026743105,0.034937030788493,-3.37013327715419
"1295","DGKELBDO_02300",0.248333333333335,14.963525,3.17449933524665,0.00902255226658819,0.034937030788493,-3.37019818594066
"845","DGKELBDO_01516",0.362900000000003,14.2495833333333,3.17017393562947,0.00909177003890808,0.0351634415689211,-3.37788752856011
"3220","DGKELBDO_05544",0.247633333333331,14.961075,3.1681271673529,0.00912471154485572,0.0352491808438819,-3.38152600720918
"1217","DGKELBDO_02111",-0.243100000000002,16.2066166666667,-3.1672895524025,0.00913822739776738,0.035259764204593,-3.38301499133103
"128","DGKELBDO_00195",0.428533333333338,15.8706,3.16582586197282,0.00916189452224051,0.0353094450845359,-3.38561689018501
"3179","DGKELBDO_05487",-0.220399999999998,17.5015166666667,-3.16269284591357,0.0092127632963487,0.0354637194184153,-3.39118611412324
"2421","DGKELBDO_04074",-0.270733333333334,13.7456666666667,-3.16175130671112,0.0092281064590996,0.0354810391705921,-3.39285975477423
"1636","DGKELBDO_02824",-1.08136666666667,13.1941333333333,-3.16016963003346,0.0092539396393203,0.0355386038730705,-3.39567124320975
"1918","DGKELBDO_03266",0.334733333333334,14.1207,3.1556843877096,0.00932759629564078,0.0357794784048495,-3.40364369006606
"2601","DGKELBDO_04359",-0.373166666666668,15.344075,-3.15487089627126,0.00934101910238776,0.0357890099566894,-3.4050896198069
