"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1318","DGKELBDO_02336",0.100300000000001,13.2810916666667,0.486036809807695,0.636636344057738,0.757206149675361,-7.12019199778413
"1755","DGKELBDO_02990",-0.0695666666666597,16.77225,-0.485676081413248,0.636883917004994,0.75722535481117,-7.12037842056584
"2501","DGKELBDO_04203",-0.335566666666665,11.3721758333333,-0.481020989097021,0.640082924186821,0.760674449553341,-7.12277226087874
"3177","DGKELBDO_05485",0.103033333333343,19.85065,0.480514914325692,0.640431165013783,0.760674449553341,-7.12303117465
"1955","DGKELBDO_03312",-0.050566666666672,19.3168416666667,-0.480440604226429,0.640482307004723,0.760674449553341,-7.12306917058243
"443","DGKELBDO_00809",0.404936666666666,10.8147591666667,0.479252482802981,0.641300265735457,0.760900701718158,-7.12367591125386
"114","DGKELBDO_00177",-0.145866666666663,17.1735916666667,-0.478632277084145,0.641727442591005,0.760900701718158,-7.12399206126786
"1663","DGKELBDO_02860",-0.0254000000000012,17.9154583333333,-0.47861205529684,0.641741372963188,0.760900701718158,-7.12400236272443
"2517","DGKELBDO_04223",0.0959333333333365,13.3288916666667,0.478525987463553,0.641800664931612,0.760900701718158,-7.12404620304815
"1748","DGKELBDO_02980",0.113666666666667,12.7668333333333,0.478475342693959,0.641835555239033,0.760900701718158,-7.12407199641472
"415","DGKELBDO_00767",0.0360333333333323,16.6450416666667,0.476065239562978,0.643496973332111,0.762594022724617,-7.12529643589673
"1106","DGKELBDO_01939",0.0254000000000048,19.2082583333333,0.475015964553755,0.644220935086177,0.762684050975686,-7.12582766199802
"1911","DGKELBDO_03256",-0.0455666666666641,15.6022416666667,-0.474679813043723,0.644452949173076,0.762684050975686,-7.12599761078954
"1837","DGKELBDO_03147",-0.0634000000000015,21.9183333333333,-0.474646097620379,0.644476221977037,0.762684050975686,-7.12601464999739
"56","DGKELBDO_00072",0.036500000000002,15.9407333333333,0.474416006438952,0.644635058057609,0.762684050975686,-7.12613090322073
"2947","DGKELBDO_05050",0.0467666666666595,18.9369083333333,0.474167163683338,0.644806859573027,0.762684050975686,-7.12625656980038
"472","DGKELBDO_00864",-0.0357666666666638,15.617025,-0.473830817660213,0.64503910799124,0.762684050975686,-7.12642632537862
"2937","DGKELBDO_05036",0.0736333333333334,15.545325,0.473591183539843,0.645204600580898,0.762684050975686,-7.12654719947898
"1006","DGKELBDO_01771",-0.141666666666664,11.0784333333333,-0.472640848280743,0.645861104997819,0.763184375425375,-7.12702598155438
"2932","DGKELBDO_05027",0.0434333333333399,16.2370916666667,0.469971921365723,0.647706522512589,0.764490866376228,-7.12836566102018
"1937","DGKELBDO_03288",-0.0382666666666687,17.0535416666667,-0.469740661546668,0.64786654296512,0.764490866376228,-7.12848140013443
"2665","DGKELBDO_04492",0.0598000000000027,14.9491083333333,0.46972684192616,0.647876106054118,0.764490866376228,-7.12848831473924
"1890","DGKELBDO_03232",0.118433333333336,18.28575,0.469690382118476,0.647901336326798,0.764490866376228,-7.12850655635527
"2751","DGKELBDO_04708",-0.142633333333333,16.31845,-0.469035655732434,0.648354487237738,0.764711936113814,-7.12883389852355
"974","DGKELBDO_01716",-0.060066666666664,18.211,-0.468744400565204,0.64855611941193,0.764711936113814,-7.12897937589008
"2965","DGKELBDO_05074",0.0792666666666673,13.0887916666667,0.468268319702404,0.648885767479579,0.764825011236737,-7.12921698398455
"2095","DGKELBDO_03536",-0.0297333333333327,18.5128166666667,-0.463999628008117,0.651845005723265,0.768036319310956,-7.13133709247472
"943","DGKELBDO_01674",-0.0859999999999985,20.199975,-0.463195321445182,0.65240329009761,0.76841741007897,-7.13173447491398
"1892","DGKELBDO_03234",0.0648333333333309,13.7794333333333,0.462639675993354,0.652789104265788,0.768595159826433,-7.13200861483769
"2321","DGKELBDO_03909",0.331846666666666,11.7571216666667,0.459930368332205,0.654671841051934,0.770366258734835,-7.13334078049559
"621","DGKELBDO_01094",-0.150233333333333,11.2246916666667,-0.459520877181749,0.654956621425982,0.770366258734835,-7.13354147278639
"1561","DGKELBDO_02721",-0.0317666666666661,17.551225,-0.459458978918451,0.654999673533102,0.770366258734835,-7.1335717942734
"1345","DGKELBDO_02372",0.0229666666666724,18.0290833333333,0.458323598489372,0.655789597441701,0.771018168461821,-7.13412727500555
"58","DGKELBDO_00074",0.0395333333333401,14.6262166666667,0.456922945158144,0.656764687975857,0.771887233856683,-7.13481071837451
"1650","DGKELBDO_02841",-0.312133333333334,11.6408241666667,-0.454626153775339,0.658365088854932,0.773342830008043,-7.13592707307891
"396","DGKELBDO_00742",0.0338333333333303,15.7237583333333,0.454242994245325,0.658632248481847,0.773342830008043,-7.13611278078274
"1449","DGKELBDO_02560",0.0642000000000067,13.39855,0.454128276691915,0.65871224548668,0.773342830008043,-7.13616835215874
"2406","DGKELBDO_04029",-0.0567666666666646,13.3675333333333,-0.45345064182168,0.659184877709472,0.77339748703892,-7.13649633586402
"1525","DGKELBDO_02669",-0.0319666666666691,16.2185583333333,-0.453127666259388,0.659410199344871,0.77339748703892,-7.13665249416717
"2683","DGKELBDO_04528",0.0534333333333361,15.135625,0.453044957633916,0.659467906124262,0.77339748703892,-7.1366924664652
"2696","DGKELBDO_04577;DGKELBDO_00523",0.111766666666668,12.38765,0.452689828777258,0.659715710041427,0.773410893319796,-7.13686401706425
"1989","DGKELBDO_03361",0.0821666666666658,13.1232583333333,0.45182537137393,0.660319094738098,0.773841002142929,-7.13728106554691
"2122","DGKELBDO_03573",0.0524333333333331,14.4716,0.451025772122491,0.660877433954927,0.774218032187799,-7.13766614060176
"2549","DGKELBDO_04287",-0.0339666666666627,15.5992333333333,-0.450628206471663,0.661155124035317,0.774266129507358,-7.13785735782452
"3032","DGKELBDO_05190",-0.0428666666666615,16.940175,-0.449732736285887,0.661780783866062,0.774705237073445,-7.13828745747602
"1716","DGKELBDO_02940",0.153000000000002,14.753625,0.449413898202061,0.662003619455181,0.774705237073445,-7.13844039838602
"684","DGKELBDO_01225",0.0297333333333327,16.489325,0.44729120720114,0.663488037931283,0.776164769435523,-7.13945595176189
"1125","DGKELBDO_01964",-0.053133333333335,17.392675,-0.445596031950463,0.664674576978233,0.777274916323366,-7.14026364274645
"73","DGKELBDO_00092",-0.163933333333333,11.7837666666667,-0.444323915488286,0.665565627635991,0.778038847311526,-7.14086781982098
"536","DGKELBDO_00968",0.084500000000002,12.6714166666667,0.44374389523816,0.66597208078276,0.778235945828997,-7.14114274109434
"1667","DGKELBDO_02872",-0.0714333333333315,15.6473416666667,-0.442926907916867,0.666544780612898,0.77839318847486,-7.14152939405995
"1223","DGKELBDO_02117",0.134633333333333,11.3971583333333,0.442873208772649,0.666582430961662,0.77839318847486,-7.14155478401982
"2906","DGKELBDO_04991",0.0745000000000005,15.7181,0.441584453497422,0.667486310389376,0.7789189728809,-7.14216324110251
"3104","DGKELBDO_05309",0.0355666666666732,15.6021583333333,0.441552394983513,0.667508801943167,0.7789189728809,-7.14217835501791
"1746","DGKELBDO_02977",-0.0316999999999972,15.5351583333333,-0.440407029889809,0.668312589111402,0.779578891826205,-7.14271764049355
"40","DGKELBDO_00049",0.0639333333333347,12.60455,0.439497470514035,0.668951204115645,0.779858749174377,-7.14314493631926
