"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"300","DGKELBDO_00579",-1.46193333333333,15.5050916666667,-19.5874493044687,8.54336037403532e-10,1.07365357504666e-07,13.1385922368852
"1932","DGKELBDO_03282",4.8647,18.4599416666667,19.5565716752368,8.68666613468371e-10,1.07365357504666e-07,13.1216426555548
"819","DGKELBDO_01440",1.1712,15.2315583333333,19.5200389718597,8.85961079653421e-10,1.07365357504666e-07,13.1015517701405
"2333","DGKELBDO_03933",1.62116666666667,15.2807833333333,19.2607692225601,1.02003600251199e-09,1.19198492864972e-07,12.9578022727319
"2008","DGKELBDO_03406",3.0401,13.4964333333333,19.1285851145056,1.09677847619429e-09,1.2374686807268e-07,12.8837171993061
"2489","DGKELBDO_04170",2.22310000000001,14.7800333333333,18.9184485012738,1.23204806309653e-09,1.2703532636403e-07,12.7648139208252
"607","DGKELBDO_01075",2.0139,20.02555,18.9051769163407,1.24118187613218e-09,1.2703532636403e-07,12.7572573427406
"337","DGKELBDO_00635",-1.1693,17.175375,-18.9034160507586,1.24239927984382e-09,1.2703532636403e-07,12.7562543180941
"3006","DGKELBDO_05148",1.07173333333333,18.9926833333333,18.3056271119275,1.7418614035244e-09,1.72708197343389e-07,12.4099097935687
"1352","DGKELBDO_02379",1.51943333333334,19.4972333333333,17.9921227341327,2.08829935175501e-09,2.00968102321835e-07,12.2234893291698
"705","DGKELBDO_01271",-1.58503333333333,19.029775,-17.7357451267555,2.42762952734216e-09,2.26948680384673e-07,12.0685002050049
"2673","DGKELBDO_04508",1.60283333333334,16.930575,17.6087126254795,2.61765188819154e-09,2.32859544148298e-07,11.9908394062345
"2885","DGKELBDO_04962",0.906866666666666,17.9185583333333,17.5803476774419,2.66225877457946e-09,2.32859544148298e-07,11.9734192560913
"1962","DGKELBDO_03321",1.64503333333334,17.1852166666667,17.5129195776992,2.7716567470257e-09,2.32859544148298e-07,11.9318915907234
"2676","DGKELBDO_04512",1.2551,15.4091833333333,17.5105878901623,2.77552635140087e-09,2.32859544148298e-07,11.9304525902091
"2510","DGKELBDO_04212",1.33816666666667,15.5936333333333,17.2190367462924,3.30909722621144e-09,2.68384675888798e-07,11.7489444696844
"759","DGKELBDO_01351",1.6558,18.995375,17.1924690473253,3.3630109142545e-09,2.68384675888798e-07,11.7322472332754
"605","DGKELBDO_01073",2.02263333333333,18.6033083333333,17.1474865639185,3.45648807093361e-09,2.69276880192732e-07,11.7039160910637
"839","DGKELBDO_01504",4.72566666666667,14.3489666666667,17.0428298602922,3.68511349467795e-09,2.78112845852908e-07,11.6377039445758
"1431","DGKELBDO_02539",-1.64106666666666,18.1831333333333,-17.0187986775935,3.73990379508801e-09,2.78112845852908e-07,11.6224414540018
"2285","DGKELBDO_03834",1.74933333333333,17.785375,16.9341897188658,3.9399857895563e-09,2.81013819163364e-07,11.5685289310395
"1689","DGKELBDO_02901",2.10003333333334,17.6946333333333,16.9297986507698,3.95068327674655e-09,2.81013819163364e-07,11.5657234314871
"238","DGKELBDO_00358",1.67263333333333,18.7929083333333,16.7732343895548,4.35356986826206e-09,3.03082566147946e-07,11.4652035076147
"383","DGKELBDO_00709",-1.15936666666667,16.2163916666667,-16.5071788279406,5.14470604819339e-09,3.3797834391133e-07,11.2921707962884
"1084","DGKELBDO_01908",1.33186666666667,16.1141083333333,16.5019634770751,5.16170142742775e-09,3.3797834391133e-07,11.2887506413418
"2015","DGKELBDO_03414",4.17833333333333,15.8796916666667,16.501043491436,5.16470574436629e-09,3.3797834391133e-07,11.2881472135943
"366","DGKELBDO_00682",-1.25426666666667,15.4800416666667,-16.4691906287209,5.26990843421452e-09,3.38100792093136e-07,11.2672335121556
"2982","DGKELBDO_05111",2.1203,13.6079583333333,16.3869522294719,5.55247130790214e-09,3.43966061495128e-07,11.2130477511954
"1770","DGKELBDO_03012",-1.14043333333333,16.1883083333333,-16.3796520618173,5.57834005607102e-09,3.43966061495128e-07,11.2082244559201
"3096","DGKELBDO_05301",1.66126666666667,15.178075,16.3522271897015,5.67670150389271e-09,3.43966061495128e-07,11.1900850864908
"1544","DGKELBDO_02697",-5.01816666666667,13.0043416666667,-16.3137479091457,5.81790854419533e-09,3.46112668301948e-07,11.1645821109465
"344","DGKELBDO_00650",-1.38846666666667,15.2484666666667,-16.1747821875942,6.36061984514057e-09,3.65221530509874e-07,11.0719703863586
"1527","DGKELBDO_02671",2.6332,15.7173083333333,16.151653388178,6.45618307554561e-09,3.65221530509874e-07,11.0564785714658
"2914","DGKELBDO_05002",-1.58843333333333,16.5873333333333,-16.1473882680888,6.47397578532172e-09,3.65221530509874e-07,11.0536193237083
"1287","DGKELBDO_02276",1.78673333333333,15.2702916666667,16.1109851065196,6.62802918081333e-09,3.67574770841037e-07,11.0291843702648
"1428","DGKELBDO_02536",5.10476666666667,13.949025,15.7169159357636,8.57695727157537e-09,4.6500063660014e-07,10.7610621661785
"1239","DGKELBDO_02150",-1.06446666666667,16.4261083333333,-15.7007876025551,8.66902164810774e-09,4.6500063660014e-07,10.7499455043669
"2113","DGKELBDO_03557",0.821666666666665,18.468475,15.5153891916075,9.80819940376184e-09,5.17619813695302e-07,10.6213321695991
"1138","DGKELBDO_01987",0.74506666666667,16.4542416666667,15.3689809025845,1.08230774916501e-08,5.45038858046649e-07,10.5186805386773
"3150","DGKELBDO_05437",1.80336666666667,14.0229916666667,15.3597608555631,1.08907099960835e-08,5.45038858046649e-07,10.512183581887
"2562","DGKELBDO_04305",1.28596666666667,17.53185,15.3485431125511,1.09736174030239e-08,5.45038858046649e-07,10.504273716559
"3200","DGKELBDO_05515",2.0794,14.7961333333333,15.3258788264409,1.1143227329787e-08,5.45038858046649e-07,10.4882751391509
"3203","DGKELBDO_05518",1.26946666666667,18.69995,15.3235737514084,1.11606367631802e-08,5.45038858046649e-07,10.4866466866413
"363","DGKELBDO_00679",-1.1928,17.2558,-15.2649325465245,1.16136433721862e-08,5.57288957053444e-07,10.4451369146526
"350","DGKELBDO_00656",-1.32106666666666,15.4384833333333,-15.2457461492836,1.17661745163838e-08,5.57288957053444e-07,10.431521321999
"3167","DGKELBDO_05474",1.7025,14.6039416666667,15.2263686372876,1.1922441012757e-08,5.57288957053444e-07,10.417752875892
"1734","DGKELBDO_02963",2.14146666666667,13.9586916666667,15.1880908600918,1.22378056850403e-08,5.63973242273969e-07,10.3905040597593
"1705","DGKELBDO_02926",-1.00313333333333,15.7322666666667,-15.115450395879,1.28615369398597e-08,5.78051130690015e-07,10.3386062883457
"2953","DGKELBDO_05059",2.90676666666667,12.3823166666667,15.1114794049187,1.28966175245633e-08,5.78051130690015e-07,10.3357621280829
"336","DGKELBDO_00634",-1.51959999999999,18.1277,-15.0717741191581,1.32531662187156e-08,5.86004863076183e-07,10.3072832083142
"32","DGKELBDO_00039",-1.3484,14.7284333333333,-14.7573454757517,1.64866900060665e-08,7.19259329331326e-07,10.0791134053867
"831","DGKELBDO_01475",-1.25713333333334,16.5258666666667,-14.6672134840848,1.75651804257134e-08,7.56227241485975e-07,10.0128277792194
"487","DGKELBDO_00895",1.42913333333334,16.485525,14.5085685412675,1.96547198125188e-08,8.35197963981317e-07,9.89518311329531
"1553","DGKELBDO_02710",1.2752,13.790775,14.3677325091823,2.17375297657932e-08,9.0948585630895e-07,9.78969000361589
"1485","DGKELBDO_02611",2.33536666666667,18.4648083333333,14.3536366989922,2.19588577776305e-08,9.0948585630895e-07,9.77907628301694
"329","DGKELBDO_00626",-1.28803333333333,17.326925,-14.2285784396276,2.40334088024215e-08,9.82966420019039e-07,9.68446608677482
"1536","DGKELBDO_02682",-1.80066666666667,16.9541916666667,-14.1333861653745,2.57553863414306e-08,1.04039042110075e-06,9.61190931479671
"1542","DGKELBDO_02695",-4.6584,13.4373,-14.1162550242598,2.60792993074297e-08,1.04062765041354e-06,9.59880162983535
"381","DGKELBDO_00707",-1.26073333333333,15.7522916666667,-14.0564547221402,2.7245197573233e-08,1.07405164409179e-06,9.5529255559621
"341","DGKELBDO_00644",-1.0672,16.2076166666667,-14.0261030023856,2.78585429076234e-08,1.085156576116e-06,9.52956907116548
"171","DGKELBDO_00257",1.56836666666667,14.25765,13.997988689632,2.84400926806741e-08,1.09477627354312e-06,9.50789086838427
"2837","DGKELBDO_04872",1.2425,18.2072416666667,13.9701174814431,2.9029671569209e-08,1.10447773691223e-06,9.48635871900385
"1457","DGKELBDO_02570",0.735666666666663,18.5153833333333,13.9522202981657,2.94152651524663e-08,1.10628445492954e-06,9.47251029704238
"2217","DGKELBDO_03728",1.06236666666667,19.5525333333333,13.9105108546897,3.03356888874978e-08,1.12793606863515e-06,9.44017013250062
"1119","DGKELBDO_01955",1.80176666666667,14.6166666666667,13.8670232114841,3.1328821161174e-08,1.14053077415565e-06,9.40635190085899
"2905","DGKELBDO_04990",1.46006666666667,14.9976083333333,13.8651852002239,3.137156774878e-08,1.14053077415565e-06,9.40492032808034
"2058","DGKELBDO_03484",1.51346666666667,15.3828166666667,13.8452084518231,3.18402805060221e-08,1.14100419678783e-06,9.38934927778429
"1602","DGKELBDO_02769",1.809,17.0202833333333,13.835029840227,3.20820250930563e-08,1.14100419678783e-06,9.38140718426057
"192","DGKELBDO_00295",3.57533333333333,14.1636583333333,13.7337191148354,3.46000329339222e-08,1.21732588989025e-06,9.30205069412607
"1451","DGKELBDO_02563",2.0925,16.6836333333333,13.7004131625738,3.54741500421308e-08,1.23480232912608e-06,9.27583985864918
"2793","DGKELBDO_04798",2.1921,16.6777583333333,13.675009987555,3.61570014092169e-08,1.2453232485364e-06,9.25580733043138
"318","DGKELBDO_00614",-1.43436666666666,13.7864666666667,-13.6252160328817,3.75373349445183e-08,1.2792095268431e-06,9.21643737539804
"2915","DGKELBDO_05003",-1.60243333333333,17.26515,-13.6116668211356,3.79227763153364e-08,1.2792095268431e-06,9.20570084164991
"1581","DGKELBDO_02745",2.47216666666667,18.8629,13.5176715129089,4.07181988705399e-08,1.35948925208578e-06,9.13093652668379
"2461","DGKELBDO_04124",1.60356666666667,13.962675,13.4640091158936,4.24140229700675e-08,1.40180488038445e-06,9.08803116209987
"1846","DGKELBDO_03157",1.29696666666666,15.9865666666667,13.4368274132242,4.33021882987938e-08,1.41684760113653e-06,9.06623623202216
"374","DGKELBDO_00698",-1.47336666666667,16.517825,-13.4219803495568,4.37958420576144e-08,1.41881183378727e-06,9.05431383241782
"1346","DGKELBDO_02373",-0.772433333333332,17.1283083333333,-13.36474161994,4.57570529532849e-08,1.46781448297204e-06,9.00823300644196
"2806","DGKELBDO_04815",-0.806233333333342,20.2820333333333,-13.3412762999153,4.65884863251633e-08,1.47997599277606e-06,8.98928787435335
"249","DGKELBDO_00374",0.5898,16.563475,13.1825245605245,5.26638949676952e-08,1.65688715706056e-06,8.8602833119066
"2240","DGKELBDO_03760",2.75833333333333,13.6305583333333,13.136585386809,5.45788763143384e-08,1.70078174571919e-06,8.82267884179722
"2391","DGKELBDO_04010",-0.678333333333335,16.753975,-13.1238703645145,5.51221862514239e-08,1.70150748504395e-06,8.81224881694172
"408","DGKELBDO_00757",-0.840466666666664,16.420475,-12.9902246720216,6.12024032814539e-08,1.87153517324222e-06,8.70204212189233
"439","DGKELBDO_00798",1.25253333333333,14.9329833333333,12.9086507625766,6.52694501244494e-08,1.96060500086212e-06,8.63425095953905
"2675","DGKELBDO_04511",0.766166666666667,17.2842333333333,12.9077967450984,6.53135529015804e-08,1.96060500086212e-06,8.63353911831362
"626","DGKELBDO_01100",2.02566666666667,18.479825,12.831579438014,6.93830827403e-08,2.06383133387511e-06,8.56983247465866
"2678","DGKELBDO_04515",1.075,18.0886916666667,12.7290572556664,7.52978420050204e-08,2.21465239218664e-06,8.48357958401426
"289","DGKELBDO_00539",1.14946666666667,16.2746416666667,12.7206413403284,7.5807172348687e-08,2.21465239218664e-06,8.4764704859754
"386","DGKELBDO_00723",-0.967533333333336,16.8866833333333,-12.6842968002167,7.80501457930235e-08,2.26000068172366e-06,8.44571917663652
"1274","DGKELBDO_02242",-0.957766666666664,16.6180083333333,-12.6659848722989,7.92074900060506e-08,2.27339392368244e-06,8.43019431586573
"2810","DGKELBDO_04821",2.25033333333333,15.0044333333333,12.5794808541736,8.49326914986956e-08,2.38387871023311e-06,8.35657333236965
"2283","DGKELBDO_03832",0.778533333333332,18.3086833333333,12.5765294639742,8.51357989372723e-08,2.38387871023311e-06,8.35405322005041
"1771","DGKELBDO_03013",-1.18913333333333,17.0444833333333,-12.5749804897809,8.52426066923207e-08,2.38387871023311e-06,8.35273037361717
"1159","DGKELBDO_02017",0.9724,18.6819916666667,12.5398622957636,8.77036388680491e-08,2.43191785064624e-06,8.32269836261085
"2890","DGKELBDO_04972",1.8033,18.6324583333333,12.4812237345273,9.19867731407281e-08,2.52924976232321e-06,8.27237857993817
"660","DGKELBDO_01163",-0.939599999999999,14.9323166666667,-12.4373362382877,9.5341080699725e-08,2.59963346707917e-06,8.23457408416669
"142","DGKELBDO_00216",0.873766666666668,17.2773916666667,12.412291912696,9.73145964499014e-08,2.63151536846345e-06,8.21294581426949
"377","DGKELBDO_00701",-1.18723333333333,16.1509083333333,-12.3823220695168,9.97347833762575e-08,2.67485419022225e-06,8.18701093531642
"2869","DGKELBDO_04936",1.10863333333334,14.550325,12.3503135712608,1.02392023392107e-07,2.723794313325e-06,8.15924795210679
"165","DGKELBDO_00251",0.790366666666667,17.0157333333333,12.3311319052714,1.04021213415043e-07,2.72523265158244e-06,8.14257874171513
"1482","DGKELBDO_02606",1.06360000000001,16.2728416666667,12.3300739891656,1.0411188308307e-07,2.72523265158244e-06,8.14165869997137
"1270","DGKELBDO_02238",-0.841899999999995,14.8373166666667,-12.3039008584469,1.06382639966564e-07,2.76257141246507e-06,8.1188734811835
"349","DGKELBDO_00655",-0.833366666666663,16.5488416666667,-12.2710225511252,1.09311692626652e-07,2.81628234861737e-06,8.09018783441078
"2481","DGKELBDO_04148",1.42636666666667,16.0442166666667,12.2405669646428,1.12103202741298e-07,2.86563812007443e-06,8.06355295320077
"515","DGKELBDO_00940",1.1095,17.7008166666667,12.2206074362921,1.13974618453866e-07,2.89089109752751e-06,8.04606439674291
"2182","DGKELBDO_03677",1.24046666666667,19.0139833333333,12.157473012098,1.20121100528788e-07,3.02335569946304e-06,7.99057317476742
"681","DGKELBDO_01222",2.31756666666666,20.5340333333333,12.1358543193979,1.22307812494233e-07,3.05489437008497e-06,7.97151108054423
"372","DGKELBDO_00692",-0.964099999999998,17.3072416666667,-12.0265687201023,1.34044304511371e-07,3.32267397243338e-06,7.87467234068
"1769","DGKELBDO_03011",-1.0478,15.7935833333333,-11.9939481276633,1.3778046923411e-07,3.38960673183464e-06,7.84561155652339
"373","DGKELBDO_00696",-0.894833333333333,14.6722666666667,-11.9253167183948,1.46015767177522e-07,3.56539992690187e-06,7.78423429844495
"518","DGKELBDO_00945",3.96023333333334,12.6417666666667,11.9025891678609,1.48859541727143e-07,3.60091689623499e-06,7.76383827161334
"1271","DGKELBDO_02239",-0.814866666666664,15.28395,-11.896187512201,1.49671362435195e-07,3.60091689623499e-06,7.75808695768203
"2067","DGKELBDO_03493",3.9615,14.76035,11.8624413351986,1.54031100447241e-07,3.67875737710491e-06,7.72772258495006
"1235","DGKELBDO_02141",-2.1301,13.7301333333333,-11.7846887176342,1.64610241108526e-07,3.90293267323983e-06,7.65746302891025
"1427","DGKELBDO_02535",3.63966666666667,12.75065,11.6655822158251,1.82377140229703e-07,4.29307915706178e-06,7.54901889523617
"1749","DGKELBDO_02981",1.04173333333333,19.124425,11.6288820266764,1.88263268359234e-07,4.39998152908153e-06,7.51540310671259
"2380","DGKELBDO_03995",-0.674399999999995,17.3679416666667,-11.6143388951286,1.90652544446712e-07,4.42422074772795e-06,7.50205584091999
"1538","DGKELBDO_02687",-2.02696666666667,13.59235,-11.5784823913946,1.96685198193635e-07,4.5320702006308e-06,7.46908355678
"444","DGKELBDO_00810",-0.836533333333325,16.640525,-11.5684479473985,1.98410323309438e-07,4.53985019488448e-06,7.45983985479235
"1817","DGKELBDO_03104",0.626066666666667,16.5572916666667,11.5368092242286,2.03958093676773e-07,4.63438112854445e-06,7.43064721766015
"3142","DGKELBDO_05411",3.53493333333334,13.2085583333333,11.519833654688,2.07003952304486e-07,4.67115125476054e-06,7.41495450568068
"295","DGKELBDO_00559",2.16153333333333,14.4248916666667,11.456479326489,2.18814982823265e-07,4.90385358765564e-06,7.35620464850885
"2829","DGKELBDO_04862",-0.791399999999996,16.6926833333333,-11.4227509848505,2.25399678184576e-07,5.01705950353695e-06,7.32480912390464
"2733","DGKELBDO_04649",2.0578,18.1856333333333,11.4019215664712,2.29573379395472e-07,5.07543309041881e-06,7.30537903699969
"2664","DGKELBDO_04491",-1.2333,17.3874416666667,-11.3824616982573,2.33548537129055e-07,5.10145330123855e-06,7.28719788583986
"2179","DGKELBDO_03674",1.68076666666667,14.8623083333333,11.380910631725,2.33868580435753e-07,5.10145330123855e-06,7.28574754935585
"223","DGKELBDO_00342",-0.611266666666669,18.1554166666667,-11.3260450572051,2.45501392660425e-07,5.31973878665504e-06,7.23433156239033
"2181","DGKELBDO_03676",1.3867,14.1952083333333,11.291400461002,2.53169440978561e-07,5.44980533474902e-06,7.20175101659144
"1556","DGKELBDO_02713",0.951799999999995,16.7394666666667,11.2087839642523,2.72525071046757e-07,5.82811785924829e-06,7.12369728359389
"376","DGKELBDO_00700",-1.43393333333333,14.4356083333333,-11.1625598231254,2.8405071865897e-07,6.03515552891006e-06,7.07980353868316
"1940","DGKELBDO_03293",1.61643333333333,14.1715083333333,11.1352031330773,2.91120302877061e-07,6.14545568395964e-06,7.05375033157837
"369","DGKELBDO_00689",-1.02593333333334,15.3858333333333,-11.0665364019007,3.09720642916577e-07,6.49619194630154e-06,6.98810588001888
"2660","DGKELBDO_04455",1.03913333333334,17.84225,11.0175992048573,3.2376233980688e-07,6.74699882152403e-06,6.94110341054313
"2925","DGKELBDO_05016",1.87803333333334,18.6522083333333,11.0106809880439,3.25802510330317e-07,6.74699882152403e-06,6.93444390832222
"2328","DGKELBDO_03925",2.4748,12.0023333333333,10.9688889899626,3.384273966772e-07,6.93935246801855e-06,6.89413648744847
"1152","DGKELBDO_02008",-0.588233333333328,17.6155083333333,-10.9540159850006,3.43047604533592e-07,6.93935246801855e-06,6.87975931730498
"1358","DGKELBDO_02392",1.94426666666667,16.7174583333333,10.9483446985641,3.44827338128119e-07,6.93935246801855e-06,6.87427259450302
"2734","DGKELBDO_04651",2.06626666666667,16.886975,10.9470402379755,3.45238112574535e-07,6.93935246801855e-06,6.87301023346775
"2153","DGKELBDO_03610",-1.2068,16.9536916666667,-10.9455909176257,3.45695126004591e-07,6.93935246801855e-06,6.8716075332798
"321","DGKELBDO_00618",-1.18306666666667,17.4662916666667,-10.9300157294858,3.50648081270463e-07,6.99585684095705e-06,6.85652307615692
"990","DGKELBDO_01742",-1.19036666666666,18.4573833333333,-10.9159872130678,3.55175131671398e-07,7.0432304898716e-06,6.84292044518816
"2071","DGKELBDO_03498",3.6646,16.1566583333333,10.8934858160355,3.6256937002994e-07,7.14654806468654e-06,6.8210701911109
"263","DGKELBDO_00441",0.953733333333336,16.2708166666667,10.8422873789139,3.80023649168198e-07,7.44088590749766e-06,6.77120601785888
"534","DGKELBDO_00965",1.17743333333333,15.7373833333333,10.8365082638492,3.82050376668584e-07,7.44088590749766e-06,6.76556461022491
"319","DGKELBDO_00615",-1.03453333333333,14.4565333333333,-10.8056011406655,3.93090386790624e-07,7.61060204484569e-06,6.73534936401067
"3099","DGKELBDO_05304",2.45286666666667,13.23045,10.7542448210767,4.12207634551044e-07,7.93378458971186e-06,6.68497589739995
"347","DGKELBDO_00653",-0.732066666666668,16.5632833333333,-10.7312768890337,4.2108168774932e-07,8.05718878547237e-06,6.66237981609164
"1479","DGKELBDO_02603",1.67456666666667,14.9823833333333,10.5995825360838,4.76135031147219e-07,9.05763849949825e-06,6.53200236917711
"1254","DGKELBDO_02203",-1.4147,13.3108083333333,-10.5497928612534,4.98942466745583e-07,9.43664596064478e-06,6.48234563951684
"2068","DGKELBDO_03494",4.811,15.9294333333333,10.5303290040291,5.08178135373454e-07,9.55608539621806e-06,6.46287882988824
"2224","DGKELBDO_03737",3.49746666666667,13.7228416666667,10.4991275160982,5.23372385098069e-07,9.78556825166217e-06,6.4316079094967
"1128","DGKELBDO_01967",0.940266666666673,18.6679333333333,10.4279453452073,5.59912193934608e-07,1.04092766963298e-05,6.3599674490523
"345","DGKELBDO_00651",-1.3327,14.2588,-10.4176528525962,5.65420627294913e-07,1.04348951631916e-05,6.34957401165457
"950","DGKELBDO_01686",0.925333333333334,15.65095,10.4134838965273,5.67668502154065e-07,1.04348951631916e-05,6.34536166537549
"1005","DGKELBDO_01770",-1.22393333333333,15.775675,-10.3969947011537,5.76654779448783e-07,1.05408627841141e-05,6.32868669179702
"3232","DGKELBDO_05558",-0.687366666666669,18.96225,-10.385342868425,5.83097737033464e-07,1.05994210865194e-05,6.31688993213106
"1476","DGKELBDO_02599",0.884333333333338,17.71935,10.3588220276337,5.98055459768357e-07,1.08112567091827e-05,6.28999697633634
"365","DGKELBDO_00681",-1.0415,15.8696166666667,-10.3473459493717,6.04656439614404e-07,1.08631395752078e-05,6.27834164035621
"1972","DGKELBDO_03336",1.03723333333333,15.355825,10.3423313495128,6.07565569151294e-07,1.08631395752078e-05,6.27324524686833
"1539","DGKELBDO_02692",-1.49106666666666,13.8313916666667,-10.2828432121294,6.43258482480422e-07,1.14388138841084e-05,6.21262546836104
"762","DGKELBDO_01355",2.16733333333334,12.7035,10.2748199687195,6.48243856292821e-07,1.14651562042709e-05,6.20442675266252
"2986","DGKELBDO_05117",1.04196666666667,14.9714666666667,10.2575319073119,6.59129003916339e-07,1.15950005420122e-05,6.18674206663299
"1721","DGKELBDO_02945",0.928700000000003,16.7628666666667,10.2446856506117,6.6734570394547e-07,1.16767654722437e-05,6.17358467245365
"3229","DGKELBDO_05555",1.9862,17.3820666666667,10.2382249367812,6.71519993703498e-07,1.1687305422329e-05,6.16696218093629
"355","DGKELBDO_00666",-1.26446666666666,15.4063166666667,-10.2298800047283,6.76953617409246e-07,1.17186162259129e-05,6.15840303520462
"3163","DGKELBDO_05467",-0.521333333333338,16.6048916666667,-10.2244999252682,6.80481993558511e-07,1.17186162259129e-05,6.15288170621728
"370","DGKELBDO_00690",-0.900733333333331,16.1905916666667,-10.2158427620555,6.86201464029103e-07,1.17552418340483e-05,6.14399207812258
"2889","DGKELBDO_04970",-0.924499999999998,14.2119166666667,-10.2032093165793,6.94641614870434e-07,1.1837850853417e-05,6.13100792045698
"1908","DGKELBDO_03252",-0.604799999999994,18.189675,-10.1925100787187,7.01877575498742e-07,1.18991887410978e-05,6.12000099983963
"979","DGKELBDO_01721",3.53036666666667,16.0910333333333,10.1713523943416,7.16428300635721e-07,1.20832649468045e-05,6.09820602158274
"807","DGKELBDO_01419",-0.610300000000002,16.6918333333333,-10.1364484482666,7.41152188306243e-07,1.24361536417335e-05,6.06216671490795
"2145","DGKELBDO_03602",-0.983633333333334,18.4314,-10.0924333299742,7.73656431898451e-07,1.29075567332618e-05,6.0165700608398
"811","DGKELBDO_01423",2.1186,14.714575,10.0878407952133,7.771359035613e-07,1.29075567332618e-05,6.01180284563044
"2845","DGKELBDO_04883",2.28773333333333,12.812525,10.0758136212619,7.86328736736115e-07,1.29942809424271e-05,5.99930953324468
"98","DGKELBDO_00154",1.08506666666667,16.0030083333333,9.97576762370272,8.67526557673852e-07,1.42394181558866e-05,5.89489683270096
"1534","DGKELBDO_02680",0.7987,18.2314166666667,9.97243858981173,8.70380082878153e-07,1.42394181558866e-05,5.8914074040698
"1777","DGKELBDO_03023",-1.10096666666667,18.6875,-9.90806978484469,9.27602025791456e-07,1.51000687979584e-05,5.82374473022981
"22","DGKELBDO_00027",-1.57863333333333,15.9965083333333,-9.90128176665699,9.33869897885286e-07,1.51268430984191e-05,5.81658794357889
"2808","DGKELBDO_04817",-0.804133333333333,14.0126333333333,-9.88632068808906,9.47847147045721e-07,1.52677712365428e-05,5.80079960285154
"650","DGKELBDO_01143",0.695433333333334,15.0185583333333,9.880022718265,9.5379859744983e-07,1.52677712365428e-05,5.79414742532791
"418","DGKELBDO_00772",0.617999999999999,17.5690416666667,9.8771057284124,9.56568796910533e-07,1.52677712365428e-05,5.79106518035408
