"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"164","DGKELBDO_00250",0.417666666666669,16.3895583333333,3.82131205888169,0.00292223364740401,0.0838732324061922,-1.60345800938047
"359","DGKELBDO_00673",-0.461266666666665,16.1395416666667,-3.80915291980499,0.00298376041763656,0.0848944703174505,-1.62389839751938
"135","DGKELBDO_00205",-0.325699999999999,15.70075,-3.78678948612204,0.00310045366790686,0.0874541758740625,-1.66152816597809
"339","DGKELBDO_00637",-0.308333333333335,14.7524416666667,-3.76036701938844,0.00324444548036029,0.0907171608503105,-1.70604536357162
"2391","DGKELBDO_04010",-0.193866666666665,16.753975,-3.75078280294918,0.00329837237148396,0.0907171608503105,-1.72220813268172
"1932","DGKELBDO_03282",0.932966666666669,18.4599416666667,3.75061760998078,0.00329930994535054,0.0907171608503105,-1.72248678243546
"1972","DGKELBDO_03336",0.373466666666667,15.355825,3.72386413985738,0.00345485275678842,0.0942023185017642,-1.76764540817701
"1484","DGKELBDO_02608",0.266133333333332,14.940625,3.71476200607845,0.00350948571981469,0.0949011345060634,-1.78302300763268
"2062","DGKELBDO_03488",-1.70846666666667,12.8158916666667,-3.70825152035112,0.00354911063782768,0.0951859836637063,-1.79402631116033
"3200","DGKELBDO_05515",0.502133333333333,14.7961333333333,3.7008919021754,0.00359446126400407,0.09561851427497,-1.80646886340835
"1875","DGKELBDO_03206",0.479766666666666,18.44945,3.69269758983811,0.00364566094125256,0.0961984080627288,-1.82032770916546
"950","DGKELBDO_01686",0.326166666666669,15.65095,3.67060302332566,0.00378750256582851,0.0977951465080903,-1.85772212177104
"2217","DGKELBDO_03728",0.280233333333335,19.5525333333333,3.66934406687512,0.003795754486001,0.0977951465080903,-1.8598540113923
"831","DGKELBDO_01475",-0.314500000000004,16.5258666666667,-3.66933126219286,0.00379583851055241,0.0977951465080903,-1.8598756951898
"1692","DGKELBDO_02905",-0.247500000000002,17.4928083333333,-3.64285022450668,0.00397378513353526,0.100419383649445,-1.90474598377186
"2065","DGKELBDO_03491",-1.8471,13.6371508333333,-3.64087947611612,0.00398736779893008,0.100419383649445,-1.9080873741933
"2845","DGKELBDO_04883",0.825899999999999,12.812525,3.63749321153406,0.00401081841750639,0.100419383649445,-1.91382942870229
"2360","DGKELBDO_03973",-0.266399999999999,15.785075,-3.63610715032058,0.00402045820845882,0.100419383649445,-1.91618000064748
"860","DGKELBDO_01550",0.319933333333335,16.2844416666667,3.63159609152691,0.00405199764105866,0.100440426375333,-1.92383111331743
"2229","DGKELBDO_03742",0.383100000000001,15.5459166666667,3.61735689634517,0.00415323739967266,0.101511552360002,-1.94799152809725
"451","DGKELBDO_00822",0.324700000000004,16.5227333333333,3.61679883015239,0.00415725795117367,0.101511552360002,-1.94893872343603
"2283","DGKELBDO_03832",0.223199999999995,18.3086833333333,3.60560204190655,0.00423877833644812,0.102735427532283,-1.96794744323259
"2418","DGKELBDO_04059",-0.224400000000003,16.19815,-3.59974050573244,0.00428211000552257,0.103022528956396,-1.97790201201901
"1847","DGKELBDO_03158",0.348300000000002,21.8094,3.58371893402127,0.00440289557236731,0.103745124975914,-2.0051231799309
"1154","DGKELBDO_02011",-0.223133333333333,16.725225,-3.58257124905279,0.00441168155806813,0.103745124975914,-2.00707379586396
"1110","DGKELBDO_01944",-0.204366666666665,16.4865333333333,-3.57850050616027,0.0044429906733741,0.103745124975914,-2.01399317239074
"328","DGKELBDO_00625",-0.326633333333337,20.0671666666667,-3.57740737779587,0.00445143713333583,0.103745124975914,-2.0158514390349
"2928","DGKELBDO_05020",-0.290833333333333,14.6372583333333,-3.57302474596825,0.00448546763324,0.103745124975914,-2.02330249426327
"1008","DGKELBDO_01778",-0.5023,14.3389416666667,-3.56966134503,0.00451176565268799,0.103745124975914,-2.02902157238086
"3099","DGKELBDO_05304",0.813133333333335,13.23045,3.56506737919366,0.00454794216578285,0.103745124975914,-2.03683426915331
"3126","DGKELBDO_05377",-0.820633333333335,14.0766333333333,-3.56281349840067,0.00456580012118938,0.103745124975914,-2.04066781276888
"1243","DGKELBDO_02156",-0.383466666666667,13.6046333333333,-3.55565229239596,0.00462302054500981,0.10432084981567,-2.05285019605174
"2658","DGKELBDO_04448",0.342033333333337,16.5559083333333,3.55002210063826,0.00466852584127327,0.104572669565019,-2.06243034624551
"2461","DGKELBDO_04124",0.422066666666666,13.962675,3.54379369791181,0.00471940368385257,0.104572669565019,-2.07303069346856
"323","DGKELBDO_00620",-0.432500000000003,14.7339166666667,-3.54249796663321,0.00473005962580157,0.104572669565019,-2.07523624703781
"1048","DGKELBDO_01859",0.476033333333334,15.1162416666667,3.53004921247278,0.00483370725116514,0.105562913149276,-2.09643133783052
"2531","DGKELBDO_04246",-0.222233333333335,16.6871083333333,-3.52937634973104,0.00483937560280911,0.105562913149276,-2.09757721135705
"1128","DGKELBDO_01967",0.316866666666677,18.6679333333333,3.51418209201444,0.00496921260475048,0.107677242667176,-2.12345988071324
"1510","DGKELBDO_02649",-0.424833333333334,14.2513416666667,-3.49436708227063,0.0051439359624389,0.11072998992829,-2.1572336929153
"2851","DGKELBDO_04904",-0.282166666666665,15.377425,-3.48799850817656,0.00520142348674434,0.111235670906062,-2.16809328107316
"2919","DGKELBDO_05008",0.426399999999996,15.6182833333333,3.47218849383784,0.00534700750102986,0.113049746905277,-2.19506166833768
"1586","DGKELBDO_02750",0.416499999999999,16.6919333333333,3.47129578080439,0.00535535170241991,0.113049746905277,-2.19658483156555
"2798","DGKELBDO_04806",0.2654,17.2604,3.46192351220371,0.00544376582043895,0.114179498490232,-2.21257843982586
"303","DGKELBDO_00594",-0.557566666666666,13.3680416666667,-3.44905780161839,0.00556758257776153,0.11603267639768,-2.2345407441718
"2168","DGKELBDO_03657",0.213766666666665,19.2735333333333,3.43250523159351,0.00573114414956591,0.118685466185947,-2.2628084806817
"2015","DGKELBDO_03414",0.865399999999998,15.8796916666667,3.41763136118595,0.00588232108693467,0.120108786616668,-2.28822025147655
"2914","DGKELBDO_05002",-0.335966666666664,16.5873333333333,-3.41530494101244,0.00590633384381298,0.120108786616668,-2.29219579887775
"327","DGKELBDO_00624",-0.685533333333332,15.57625,-3.4135347646796,0.00592467249072443,0.120108786616668,-2.29522095735456
"2788","DGKELBDO_04778",-0.230966666666667,17.2894916666667,-3.4114153063011,0.00594670642784237,0.120108786616668,-2.29884320391535
"1919","DGKELBDO_03267",0.619633333333336,13.9490333333333,3.40246439755219,0.00604069060357594,0.121258525490187,-2.31414282199786
"2192","DGKELBDO_03689",-0.286000000000003,15.0904083333333,-3.39521034221538,0.00611797379711871,0.122061038196173,-2.32654450942461
"1754","DGKELBDO_02988",0.533933333333335,14.5191166666667,3.38736095460422,0.00620274135482463,0.123002240684765,-2.33996640844466
"3142","DGKELBDO_05411",1.036,13.2085583333333,3.37617333648634,0.00632564330628944,0.124683764446862,-2.35910065145039
"1777","DGKELBDO_03023",-0.374600000000004,18.6875,-3.37118557153065,0.00638123748669723,0.125026401535768,-2.36763279665758
"1382","DGKELBDO_02434",-0.564566666666666,13.511175,-3.33906165321238,0.00675147897705489,0.131493090553117,-2.42260579775524
"2384","DGKELBDO_03999",-0.205966666666662,15.2139083333333,-3.32992015987876,0.00686080266582609,0.132079663695382,-2.43825575013174
"1390","DGKELBDO_02444",-0.506466666666666,14.7012833333333,-3.32979352729048,0.00686232971522463,0.132079663695382,-2.43847255952354
"357","DGKELBDO_00668",-0.61176666666667,14.602675,-3.30946105358211,0.00711207828749548,0.135670652378089,-2.47329023929022
"1527","DGKELBDO_02671",0.538933333333336,15.7173083333333,3.30573613828628,0.00715882927613193,0.135670652378089,-2.47967012039199
"1702","DGKELBDO_02921",-0.231333333333335,17.9653083333333,-3.30220338027173,0.00720345851950036,0.135670652378089,-2.48572122724118
"1209","DGKELBDO_02099",0.225366666666666,16.9923166666667,3.30131235414819,0.00721475963135316,0.135670652378089,-2.4872474790949
"1694","DGKELBDO_02908",-0.257866666666667,14.7366083333333,-3.29695602844435,0.00727027320929266,0.135933336804603,-2.49470979086663
"902","DGKELBDO_01609",0.2773,17.57875,3.28798792155417,0.00738593271715633,0.137311203696224,-2.51007351097463
"602","DGKELBDO_01068",-0.22066666666667,16.5509833333333,-3.28258809718363,0.00745647709380884,0.137839508762387,-2.51932516252762
"2698","DGKELBDO_04582",-0.200299999999999,16.9502166666667,-3.27660948271473,0.00753538538349073,0.13851562345383,-2.5295692534058
"1082","DGKELBDO_01904",0.744733333333333,15.6806083333333,3.26831150656208,0.007646319649602,0.139769597170378,-2.5437887683944
"322","DGKELBDO_00619",-1.17738,11.877455,-3.25505485078458,0.00782701310100035,0.14227770481374,-2.56650845551727
"1479","DGKELBDO_02603",0.513166666666667,14.9823833333333,3.24821492411986,0.00792194059613497,0.142752896511443,-2.5782322372064
"2273","DGKELBDO_03818",-0.448499999999999,17.24165,-3.24178751751127,0.00801221226299376,0.142752896511443,-2.58924968865071
"604","DGKELBDO_01071",-0.226899999999995,15.780325,-3.2386646449023,0.00805645005894153,0.142752896511443,-2.59460296230706
"626","DGKELBDO_01100",0.511133333333337,18.479825,3.23777257038848,0.00806913259033209,0.142752896511443,-2.59613219766
"1700","DGKELBDO_02919",-0.538733333333331,13.5970166666667,-3.23762042656107,0.00807129763282916,0.142752896511443,-2.59639301087303
"1728","DGKELBDO_02953",0.251899999999999,19.2189666666667,3.2147976087107,0.00840286611479183,0.147818160901069,-2.63552083438908
"1434","DGKELBDO_02542",0.477799999999995,15.0940666666667,3.21079669956661,0.00846240426316297,0.148069447855985,-2.64238073526989
"2536","DGKELBDO_04269",0.771299999999998,13.058,3.19789145711898,0.00865739093512552,0.150033185709115,-2.66450899403075
"979","DGKELBDO_01721",1.1091,16.0910333333333,3.1954320912552,0.00869506516296908,0.150033185709115,-2.66872617170277
"333","DGKELBDO_00630",-0.318133333333336,15.498525,-3.19431737664323,0.00871219599166622,0.150033185709115,-2.67063763569119
"343","DGKELBDO_00647",1.47423333333333,12.84435,3.1873028146966,0.0088207855336169,0.150978780605954,-2.68266611351357
"1372","DGKELBDO_02420",-0.432333333333331,14.464075,-3.18483018295187,0.00885939054900462,0.150978780605954,-2.68690622978993
"559","DGKELBDO_01006",0.539866666666665,14.4691833333333,3.17237784905924,0.00905643446128071,0.153510660626434,-2.70826024215256
"698","DGKELBDO_01253",0.321733333333331,16.9300583333333,3.16955035052999,0.00910179344789984,0.153510660626434,-2.71310910261408
"2567","DGKELBDO_04310",0.714933333333333,14.484925,3.15169845647983,0.00939355279263752,0.157618998653897,-2.74372365235295
"1012","DGKELBDO_01801",0.847899999999999,11.6470166666667,3.13027629702641,0.00975622910311623,0.161772550796449,-2.78046082764907
"2950","DGKELBDO_05056",-0.185866666666662,18.5552,-3.12868195494368,0.00978378280388598,0.161772550796449,-2.78319493738643
"1987","DGKELBDO_03359",0.415066666666664,18.8423,3.12835663391507,0.0097894147486849,0.161772550796449,-2.78375282348076
"2208","DGKELBDO_03712",-1.2578,11.942525,-3.11975702510006,0.00993948911250336,0.163427177769402,-2.79849992056434
"98","DGKELBDO_00154",0.336033333333329,16.0030083333333,3.08938662492461,0.0104884071005716,0.171124903948556,-2.85057640349615
"2826","DGKELBDO_04857",0.500400000000003,17.3732333333333,3.08810381901391,0.0105122572413386,0.171124903948556,-2.85277584194107
"1921","DGKELBDO_03269",0.408366666666669,17.7809333333333,3.0827665401834,0.0106120798394178,0.17178109787827,-2.86192666799416
"2591","DGKELBDO_04346",1.07426666666667,15.2018833333333,3.08035122590704,0.0106575681140858,0.17178109787827,-2.86606762986388
"321","DGKELBDO_00618",-0.332899999999999,17.4662916666667,-3.07556821510127,0.0107482311583049,0.171827811499247,-2.87426767571143
"2693","DGKELBDO_04554",0.345933333333335,16.601475,3.07466204762805,0.0107654955248611,0.171827811499247,-2.87582118191045
"854","DGKELBDO_01539",0.429333333333334,15.1583333333333,3.06684541518656,0.0109155885150372,0.171904882546133,-2.88922125838871
"2061","DGKELBDO_03487",-1.61606666666667,14.7166833333333,-3.06666531147189,0.0109190716642141,0.171904882546133,-2.88952999926203
"192","DGKELBDO_00295",0.798233333333332,14.1636583333333,3.06620708225771,0.010927938743764,0.171904882546133,-2.89031551139725
"780","DGKELBDO_01383",0.984533333333335,15.15795,3.05845831009042,0.0110789912233167,0.172591721631993,-2.90359817855388
"2730","DGKELBDO_04642",0.5305,17.9751,3.05680652003058,0.0111114628708301,0.172591721631993,-2.90642948026335
"2995","DGKELBDO_05128",-0.183366666666672,16.2077583333333,-3.05587360119976,0.0111298451296915,0.172591721631993,-2.90802855636821
"2676","DGKELBDO_04512",-0.218466666666668,15.4091833333333,-3.04794818559276,0.011287253181338,0.174207039666688,-2.92161249965386
"444","DGKELBDO_00810",-0.220166666666668,16.640525,-3.04469232915875,0.0113525687461967,0.174232693682339,-2.92719258454056
